066817;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
066818;Administracion atencion control y organizacion i;D;NC;D
066819;Coordinacion administracion promocion y/o seguim;D;NC;D
066820;Creditos;D;NC;D
066821;Subsidios directos;D;NC;D
066822;Transferencias;D;NC;D
066823;Inversiones y aportes financieros;D;NC;D
066824;Capitalizacion;D;NC;D
066837;Adecuacion de areas urbanas y rurales;D;NC;D
066838;Reubicacion de asentamientos;D;NC;D
066890;Otros programas de inversion;D;NC;D
066891;Reservas presupuestales;D;NC;D
066892;Pasivos exigibles;D;NC;D
0669;SECTOR DESARROLLO COMUNITARIO  OBLIGACIONES (DB);M;NC;D
066901;Construccion infraestructura propia del sector;D;NC;D
066902;Adquisicion de infraestructura propia del sector;D;NC;D
066903;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
066904;Construccion de infraestructura administrativa;D;NC;D
066905;Adquisicion de infraestructura administrativa;D;NC;D
066906;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
066907;Adquisicion y/o produccion de equipos materiales;D;NC;D
066908;Mantenimiento de equipos materiales suministros;D;NC;D
066909;Adquisicion y/o produccion de equipos materiales;D;NC;D
066910;Mantenimiento de equipos materiales suministros;D;NC;D
066911;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
066912;Proteccion y bienestar social del recurso humano;D;NC;D
066913;Investigacion basica aplicada y estudios;D;NC;D
066914;Estudios de preinversion;D;NC;D
066915;Levantamiento de informacion para procesamiento;D;NC;D
066916;Actualizacion de informacion para procesamiento;D;NC;D
066917;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
066918;Administracion atencion control y organizacion i;D;NC;D
066919;Coordinacion administracion promocion y/o seguim;D;NC;D
066920;Creditos;D;NC;D
066921;Subsidios directos;D;NC;D
066922;Transferencias;D;NC;D
066990;Otros programas de inversion;D;NC;D
066991;Reservas presupuestales;D;NC;D
066992;Pasivos exigibles;D;NC;D
0670;SECTOR ARTE Y CULTURA  OBLIGACIONES (DB);M;NC;D
067001;Construccion infraestructura propia del sector;D;NC;D
067002;Adquisicion de infraestructura propia del sector;D;NC;D
067003;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
067004;Construccion de infraestructura administrativa;D;NC;D
067005;Adquisicion de infraestructura administrativa;D;NC;D
067006;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
067007;Adquisicion y/o produccion de equipos materiales;D;NC;D
067008;Mantenimiento de equipos materiales suministros;D;NC;D
067009;Adquisicion y/o produccion de equipos materiales;D;NC;D
067010;Mantenimiento de equipos materiales suministros;D;NC;D
067011;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
067012;Proteccion y bienestar social del recurso humano;D;NC;D
067013;Investigacion basica aplicada y estudios;D;NC;D
067014;Estudios de preinversion;D;NC;D
067015;Levantamiento de informacion para procesamiento;D;NC;D
067016;Actualizacion de informacion para procesamiento;D;NC;D
067017;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
067018;Administracion atencion control y organizacion i;D;NC;D
067019;Coordinacion administracion promocion y/o seguim;D;NC;D
067022;Transferencias;D;NC;D
067034;Fomento y apoyo al arte y la cultura;D;NC;D
067090;Otros programas de inversion;D;NC;D
067091;Reservas presupuestales;D;NC;D
067092;Pasivos exigibles;D;NC;D
0671;SECTOR RECREACI_N Y DEPORTES  OBLIGACIONES (DB);M;NC;D
067101;Construccion infraestructura propia del sector;D;NC;D
067102;Adquisicion de infraestructura propia del sector;D;NC;D
067103;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
067104;Construccion de infraestructura administrativa;D;NC;D
067105;Adquisicion de infraestructura administrativa;D;NC;D
067106;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
067107;Adquisicion y/o produccion de equipos materiales;D;NC;D
067108;Mantenimiento de equipos materiales suministros;D;NC;D
067109;Adquisicion y/o produccion de equipos materiales;D;NC;D
067110;Mantenimiento de equipos materiales suministros;D;NC;D
067111;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
067112;Proteccion y bienestar social del recurso humano;D;NC;D
067113;Investigacion basica aplicada y estudios;D;NC;D
067114;Estudios de preinversion;D;NC;D
067115;Levantamiento de informacion para procesamiento;D;NC;D
067116;Actualizacion de informacion para procesamiento;D;NC;D
067117;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
067118;Administracion atencion control y organizacion i;D;NC;D
067119;Coordinacion administracion promocion y/o seguim;D;NC;D
067122;Transferencias;D;NC;D
067133;Fomento y apoyo a la recreacion y al deporte;D;NC;D
067190;Otros programas de inversion;D;NC;D
067191;Reservas presupuestales;D;NC;D
067192;Pasivos exigibles;D;NC;D
0672;OTROS SECTORES  OBLIGACIONES (DB);M;NC;D
067201;Construccion infraestructura propia del sector;D;NC;D
067202;Adquisicion de infraestructura propia del sector;D;NC;D
067203;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
067204;Construccion de infraestructura administrativa;D;NC;D
067205;Adquisicion de infraestructura administrativa;D;NC;D
067206;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
067207;Adquisicion y/o produccion de equipos materiales;D;NC;D
067208;Mantenimiento de equipos materiales suministros;D;NC;D
067209;Adquisicion y/o produccion de equipos materiales;D;NC;D
067210;Mantenimiento de equipos materiales suministros;D;NC;D
067211;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
067212;Proteccion y bienestar social del recurso humano;D;NC;D
067213;Investigacion basica aplicada y estudios;D;NC;D
067214;Estudios de preinversion;D;NC;D
067215;Levantamiento de informacion para procesamiento;D;NC;D
067216;Actualizacion de informacion para procesamiento;D;NC;D
067217;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
067218;Administracion atencion control y organizacion i;D;NC;D
067219;Coordinacion administracion promocion y/o seguim;D;NC;D
067220;Creditos;D;NC;D
067221;Subsidios directos;D;NC;D
067222;Transferencias;D;NC;D
067223;Inversiones y aportes financieros;D;NC;D
067224;Capitalizacion;D;NC;D
067290;Otros programas de inversion;D;NC;D
067291;Reservas presupuestales;D;NC;D
067292;Pasivos exigibles;D;NC;D
07;PRESUPUESTO DE GASTOS DE INVERSI_N PAGADOS;M;NC;D
0730;SECTOR DEFENSA Y SEGURIDAD  PAGOS EN EFECTIVO (DB;M;NC;D
073001;Construccion infraestructura propia del sector;D;NC;D
073002;Adquisicion de infraestructura propia del sector;D;NC;D
073003;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073004;Construccion de infraestructura administrativa;D;NC;D
073005;Adquisicion de infraestructura administrativa;D;NC;D
073006;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073007;Adquisicion y/o produccion de equipos materiales;D;NC;D
073008;Mantenimiento de equipos materiales suministros;D;NC;D
073009;Adquisicion y/o produccion de equipos materiales;D;NC;D
073010;Mantenimiento de equipos materiales suministros;D;NC;D
073011;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073012;Proteccion y bienestar social del recurso humano;D;NC;D
073013;Investigacion basica aplicada y estudios;D;NC;D
073014;Estudios de preinversion;D;NC;D
073015;Levantamiento de informacion para procesamiento;D;NC;D
073016;Actualizacion de informacion para procesamiento;D;NC;D
073017;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073018;Administracion atencion control y organizacion i;D;NC;D
073019;Coordinacion administracion promocion y/o seguim;D;NC;D
073022;Transferencias;D;NC;D
073023;Inversiones y aportes financieros;D;NC;D
073024;Capitalizacion;D;NC;D
073025;Pagos sueldos salarios y contribuciones parafisca;D;NC;D
073026;Alimentacion escolar;D;NC;D
073027;Contratos para prestacion de servicios;D;NC;D
073090;Otros programas de inversion;D;NC;D
073091;Reservas presupuestales;D;NC;D
073092;Pasivos exigibles;D;NC;D
0731;SECTOR INDUSTRIA Y COMERCIO  PAGOS EN EFECTIVO (D;M;NC;D
073101;Construccion infraestructura propia del sector;D;NC;D
073102;Adquisicion de infraestructura propia del sector;D;NC;D
073103;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073104;Construccion de infraestructura administrativa;D;NC;D
073105;Adquisicion de infraestructura administrativa;D;NC;D
073106;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073107;Adquisicion y/o produccion de equipos materiales;D;NC;D
073108;Mantenimiento de equipos materiales suministros;D;NC;D
073109;Adquisicion y/o produccion de equipos materiales;D;NC;D
073110;Mantenimiento de equipos materiales suministros;D;NC;D
073111;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073112;Proteccion y bienestar social del recurso humano;D;NC;D
073113;Investigacion basica aplicada y estudios;D;NC;D
073114;Estudios de preinversion;D;NC;D
073115;Levantamiento de informacion para procesamiento;D;NC;D
073116;Actualizacion de informacion para procesamiento;D;NC;D
073117;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073118;Administracion atencion control y organizacion i;D;NC;D
073119;Coordinacion administracion promocion y/o seguim;D;NC;D
073120;Creditos;D;NC;D
073121;Subsidios directos;D;NC;D
073122;Transferencias;D;NC;D
073123;Inversiones y aportes financieros;D;NC;D
073124;Capitalizacion;D;NC;D
073190;Otros programas de inversion;D;NC;D
073191;Reservas presupuestales;D;NC;D
073192;Pasivos exigibles;D;NC;D
0732;SECTOR SALUD  PAGOS EN EFECTIVO (DB);M;NC;D
073201;Construccion infraestructura propia del sector;D;NC;D
073202;Adquisicion de infraestructura propia del sector;D;NC;D
073203;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073204;Construccion de infraestructura administrativa;D;NC;D
073205;Adquisicion de infraestructura administrativa;D;NC;D
073206;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073207;Adquisicion y/o produccion de equipos materiales;D;NC;D
073208;Mantenimiento de equipos materiales suministros;D;NC;D
073209;Adquisicion y/o produccion de equipos materiales;D;NC;D
073210;Mantenimiento de equipos materiales suministros;D;NC;D
073211;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073212;Proteccion y bienestar social del recurso humano;D;NC;D
073213;Investigacion basica aplicada y estudios;D;NC;D
073214;Estudios de preinversion;D;NC;D
073215;Levantamiento de informacion para procesamiento;D;NC;D
073216;Actualizacion de informacion para procesamiento;D;NC;D
073217;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073218;Administracion atencion control y organizacion i;D;NC;D
073219;Coordinacion administracion promocion y/o seguim;D;NC;D
073220;Creditos;D;NC;D
073221;Subsidios directos;D;NC;D
073222;Transferencias;D;NC;D
073223;Inversiones y aportes financieros;D;NC;D
073224;Capitalizacion;D;NC;D
073225;Pagos sueldos salarios y contribuciones parafisca;D;NC;D
073227;Contratos para prestacion de servicios;D;NC;D
073228;Regimen subsidiado;D;NC;D
073229;Salud Publica;D;NC;D
073230;Prestacion de servicios para poblacion no afiliada;D;NC;D
073239;Pago de indemnizaciones y pasivo laboral  reorgan;D;NC;D
073290;Otros programas de inversion;D;NC;D
073291;Reservas presupuestales;D;NC;D
073292;Pasivos exigibles;D;NC;D
0733;SECTOR COMUNICACIONES  PAGOS EN EFECTIVO (DB);M;NC;D
073301;Construccion infraestructura propia del sector;D;NC;D
073302;Adquisicion de infraestructura propia del sector;D;NC;D
073303;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073304;Construccion de infraestructura administrativa;D;NC;D
073305;Adquisicion de infraestructura administrativa;D;NC;D
073306;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073307;Adquisicion y/o produccion de equipos materiales;D;NC;D
073308;Mantenimiento de equipos materiales suministros;D;NC;D
073309;Adquisicion y/o produccion de equipos materiales;D;NC;D
073310;Mantenimiento de equipos materiales suministros;D;NC;D
073311;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073312;Proteccion y bienestar social del recurso humano;D;NC;D
073313;Investigacion basica aplicada y estudios;D;NC;D
073314;Estudios de preinversion;D;NC;D
073315;Levantamiento de informacion para procesamiento;D;NC;D
073316;Actualizacion de informacion para procesamiento;D;NC;D
073317;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073318;Administracion atencion control y organizacion i;D;NC;D
073319;Coordinacion administracion promocion y/o seguim;D;NC;D
073322;Transferencias;D;NC;D
073323;Inversiones y aportes financieros;D;NC;D
073324;Capitalizacion;D;NC;D
073390;Otros programas de inversion;D;NC;D
073391;Reservas presupuestales;D;NC;D
073392;Pasivos exigibles;D;NC;D
0734;SECTOR ENERG+A  PAGOS EN EFECTIVO (DB);M;NC;D
073401;Construccion infraestructura propia del sector;D;NC;D
073402;Adquisicion de infraestructura propia del sector;D;NC;D
073403;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073404;Construccion de infraestructura administrativa;D;NC;D
073405;Adquisicion de infraestructura administrativa;D;NC;D
073406;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073407;Adquisicion y/o produccion de equipos materiales;D;NC;D
073408;Mantenimiento de equipos materiales suministros;D;NC;D
073409;Adquisicion y/o produccion de equipos materiales;D;NC;D
073410;Mantenimiento de equipos materiales suministros;D;NC;D
073411;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073412;Proteccion y bienestar social del recurso humano;D;NC;D
073413;Investigacion basica aplicada y estudios;D;NC;D
073414;Estudios de preinversion;D;NC;D
073415;Levantamiento de informacion para procesamiento;D;NC;D
073416;Actualizacion de informacion para procesamiento;D;NC;D
073417;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073418;Administracion atencion control y organizacion i;D;NC;D
073419;Coordinacion administracion promocion y/o seguim;D;NC;D
073420;Creditos;D;NC;D
073421;Subsidios directos;D;NC;D
073422;Transferencias;D;NC;D
073423;Inversiones y aportes financieros;D;NC;D
073424;Capitalizacion;D;NC;D
073490;Otros programas de inversion;D;NC;D
073491;Reservas presupuestales;D;NC;D
073492;Pasivos exigibles;D;NC;D
0735;SECTOR TRANSPORTE  PAGOS EN EFECTIVO (DB);M;NC;D
073501;Construccion infraestructura propia del sector;D;NC;D
073502;Adquisicion de infraestructura propia del sector;D;NC;D
073503;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073504;Construccion de infraestructura administrativa;D;NC;D
073505;Adquisicion de infraestructura administrativa;D;NC;D
073506;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073507;Adquisicion y/o produccion de equipos materiales;D;NC;D
073508;Mantenimiento de equipos materiales suministros;D;NC;D
073509;Adquisicion y/o produccion de equipos materiales;D;NC;D
073510;Mantenimiento de equipos materiales suministros;D;NC;D
073511;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073512;Proteccion y bienestar social del recurso humano;D;NC;D
073513;Investigacion basica aplicada y estudios;D;NC;D
073514;Estudios de preinversion;D;NC;D
073515;Levantamiento de informacion para procesamiento;D;NC;D
073516;Actualizacion de informacion para procesamiento;D;NC;D
073517;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073518;Administracion atencion control y organizacion i;D;NC;D
073519;Coordinacion administracion promocion y/o seguim;D;NC;D
073520;Creditos;D;NC;D
073521;Subsidios directos;D;NC;D
073522;Transferencias;D;NC;D
073523;Inversiones y aportes financieros;D;NC;D
073524;Capitalizacion;D;NC;D
073590;Otros programas de inversion;D;NC;D
073591;Reservas presupuestales;D;NC;D
073592;Pasivos exigibles;D;NC;D
0736;SECTOR EDUCACI_N  PAGOS EN EFECTIVO (DB);M;NC;D
073601;Construccion infraestructura propia del sector;D;NC;D
073602;Adquisicion de infraestructura propia del sector;D;NC;D
073603;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073604;Construccion de infraestructura administrativa;D;NC;D
073605;Adquisicion de infraestructura administrativa;D;NC;D
073606;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073607;Adquisicion y/o produccion de equipos materiales;D;NC;D
073608;Mantenimiento de equipos materiales suministros;D;NC;D
073609;Adquisicion y/o produccion de equipos materiales;D;NC;D
073610;Mantenimiento de equipos materiales suministros;D;NC;D
073611;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073612;Proteccion y bienestar social del recurso humano;D;NC;D
073613;Investigacion basica aplicada y estudios;D;NC;D
073614;Estudios de preinversion;D;NC;D
073615;Levantamiento de informacion para procesamiento;D;NC;D
073616;Actualizacion de informacion para procesamiento;D;NC;D
073617;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073618;Administracion atencion control y organizacion i;D;NC;D
073619;Coordinacion administracion promocion y/o seguim;D;NC;D
073620;Creditos;D;NC;D
073621;Subsidios directos;D;NC;D
073622;Transferencias;D;NC;D
073623;Inversiones y aportes financieros;D;NC;D
073625;Pagos sueldos salarios y contribuciones parafisca;D;NC;D
073626;Alimentacion escolar;D;NC;D
073627;Contratos para prestacion de servicios;D;NC;D
073690;Otros programas de inversion;D;NC;D
073691;Reservas presupuestales;D;NC;D
073692;Pasivos exigibles;D;NC;D
0737;SECTOR JUSTICIA  PAGOS EN EFECTIVO (DB);M;NC;D
073701;Construccion infraestructura propia del sector;D;NC;D
073702;Adquisicion de infraestructura propia del sector;D;NC;D
073703;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073704;Construccion de infraestructura administrativa;D;NC;D
073705;Adquisicion de infraestructura administrativa;D;NC;D
073706;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073707;Adquisicion y/o produccion de equipos materiales;D;NC;D
073708;Mantenimiento de equipos materiales suministros;D;NC;D
073709;Adquisicion y/o produccion de equipos materiales;D;NC;D
073710;Mantenimiento de equipos materiales suministros;D;NC;D
073711;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073712;Proteccion y bienestar social del recurso humano;D;NC;D
073713;Investigacion basica aplicada y estudios;D;NC;D
073714;Estudios de preinversion;D;NC;D
073715;Levantamiento de informacion para procesamiento;D;NC;D
073716;Actualizacion de informacion para procesamiento;D;NC;D
073717;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073718;Administracion atencion control y organizacion i;D;NC;D
073719;Coordinacion administracion promocion y/o seguim;D;NC;D
073720;Creditos;D;NC;D
073722;Transferencias;D;NC;D
073790;Otros programas de inversion;D;NC;D
073791;Reservas presupuestales;D;NC;D
073792;Pasivos exigibles;D;NC;D
0738;SECTOR MEDIO AMBIENTE  PAGOS EN EFECTIVO (DB);M;NC;D
073801;Construccion infraestructura propia del sector;D;NC;D
073802;Adquisicion de infraestructura propia del sector;D;NC;D
073803;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073804;Construccion de infraestructura administrativa;D;NC;D
073805;Adquisicion de infraestructura administrativa;D;NC;D
073806;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073807;Adquisicion y/o produccion de equipos materiales;D;NC;D
073808;Mantenimiento de equipos materiales suministros;D;NC;D
073809;Adquisicion y/o produccion de equipos materiales;D;NC;D
073810;Mantenimiento de equipos materiales suministros;D;NC;D
073811;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073812;Proteccion y bienestar social del recurso humano;D;NC;D
073813;Investigacion basica aplicada y estudios;D;NC;D
073814;Estudios de preinversion;D;NC;D
073815;Levantamiento de informacion para procesamiento;D;NC;D
073816;Actualizacion de informacion para procesamiento;D;NC;D
073817;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073818;Administracion atencion control y organizacion i;D;NC;D
073819;Coordinacion administracion promocion y/o seguim;D;NC;D
073820;Creditos;D;NC;D
073822;Transferencias;D;NC;D
073831;Tratamiento y disposicion de residuos solidos;D;NC;D
073832;Conservacion microcuencas;D;NC;D
073835;Inversion en descontaminaciones del medio ambiente;D;NC;D
073836;Reforestaciones;D;NC;D
073837;Adecuacion de areas urbanas y rurales;D;NC;D
073838;Reubicacion de asentamientos;D;NC;D
073890;Otros programas de inversion;D;NC;D
073891;Reservas presupuestales;D;NC;D
073892;Pasivos exigibles;D;NC;D
0739;SECTOR GOBIERNO  PAGOS EN EFECTIVO (DB);M;NC;D
073901;Construccion infraestructura propia del sector;D;NC;D
073902;Adquisicion de infraestructura propia del sector;D;NC;D
073903;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
073904;Construccion de infraestructura administrativa;D;NC;D
073905;Adquisicion de infraestructura administrativa;D;NC;D
073906;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
073907;Adquisicion y/o produccion de equipos materiales;D;NC;D
073908;Mantenimiento de equipos materiales suministros;D;NC;D
073909;Adquisicion y/o produccion de equipos materiales;D;NC;D
073910;Mantenimiento de equipos materiales suministros;D;NC;D
073911;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
073912;Proteccion y bienestar social del recurso humano;D;NC;D
073913;Investigacion basica aplicada y estudios;D;NC;D
073914;Estudios de preinversion;D;NC;D
073915;Levantamiento de informacion para procesamiento;D;NC;D
073916;Actualizacion de informacion para procesamiento;D;NC;D
073917;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
073918;Administracion atencion control y organizacion i;D;NC;D
073919;Coordinacion administracion promocion y/o seguim;D;NC;D
073920;Creditos;D;NC;D
073921;Subsidios directos;D;NC;D
073922;Transferencias;D;NC;D
073923;Inversiones y aportes financieros;D;NC;D
073924;Capitalizacion;D;NC;D
073990;Otros programas de inversion;D;NC;D
073991;Reservas presupuestales;D;NC;D
073992;Pasivos exigibles;D;NC;D
0740;SECTOR AGROPECUARIO - PAGOS EN EFECTIVO (DB);M;NC;D
074001;Construccion infraestructura propia del sector;D;NC;D
074002;Adquisicion de infraestructura propia del sector;D;NC;D
074003;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
074004;Construccion de infraestructura administrativa;D;NC;D
074005;Adquisicion de infraestructura administrativa;D;NC;D
074006;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
074007;Adquisicion y/o produccion de equipos materiales;D;NC;D
074008;Mantenimiento de equipos materiales suministros;D;NC;D
074009;Adquisicion y/o produccion de equipos materiales;D;NC;D
074010;Mantenimiento de equipos materiales suministros;D;NC;D
074011;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
074012;Proteccion y bienestar social del recurso humano;D;NC;D
074013;Investigacion basica aplicada y estudios;D;NC;D
074014;Estudios de preinversion;D;NC;D
074015;Levantamiento de informacion para procesamiento;D;NC;D
074016;Actualizacion de informacion para procesamiento;D;NC;D
074017;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
074018;Administracion atencion control y organizacion i;D;NC;D
074019;Coordinacion administracion promocion y/o seguim;D;NC;D
074020;Creditos;D;NC;D
074021;Subsidios directos;D;NC;D
074022;Transferencias;D;NC;D
074023;Inversiones y aportes financieros;D;NC;D
074024;Capitalizacion;D;NC;D
074090;Otros programas de inversion;D;NC;D
074091;Reservas presupuestales;D;NC;D
074092;Pasivos exigibles;D;NC;D
0741;SECTOR SANEAMIENTO B+SICO Y AGUA POTABLE  PAGOS E;M;NC;D
074101;Construccion infraestructura propia del sector;D;NC;D
074102;Adquisicion de infraestructura propia del sector;D;NC;D
074103;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
074104;Construccion de infraestructura administrativa;D;NC;D
074105;Adquisicion de infraestructura administrativa;D;NC;D
074106;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
074107;Adquisicion y/o produccion de equipos materiales;D;NC;D
074108;Mantenimiento de equipos materiales suministros;D;NC;D
074109;Adquisicion y/o produccion de equipos materiales;D;NC;D
074110;Mantenimiento de equipos materiales suministros;D;NC;D
074111;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
074112;Proteccion y bienestar social del recurso humano;D;NC;D
074113;Investigacion basica aplicada y estudios;D;NC;D
074114;Estudios de preinversion;D;NC;D
074115;Levantamiento de informacion para procesamiento;D;NC;D
074116;Actualizacion de informacion para procesamiento;D;NC;D
074117;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
074118;Administracion atencion control y organizacion i;D;NC;D
074119;Coordinacion administracion promocion y/o seguim;D;NC;D
074120;Creditos;D;NC;D
074122;Transferencias;D;NC;D
074123;Inversiones y aportes financieros;D;NC;D
074124;Capitalizacion;D;NC;D
074125;Pagos sueldos salarios y contribuciones parafisca;D;NC;D
074131;Tratamiento y disposicion de residuos solidos;D;NC;D
074132;Conservacion microcuencas;D;NC;D
074135;Inversion en descontaminaciones del medio ambiente;D;NC;D
074136;Reforestaciones;D;NC;D
074137;Adecuacion de areas urbanas y rurales;D;NC;D
074138;Reubicacion de asentamientos;D;NC;D
074139;Pago de indemnizaciones y pasivo laboral  reorgan;D;NC;D
074190;Otros programas de inversion;D;NC;D
074191;Reservas presupuestales;D;NC;D
074192;Pasivos exigibles;D;NC;D
0742;SECTOR TRABAJO Y SEGURIDAD SOCIAL  PAGOS EN EFECT;M;NC;D
074201;Construccion infraestructura propia del sector;D;NC;D
074202;Adquisicion de infraestructura propia del sector;D;NC;D
074203;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
074204;Construccion de infraestructura administrativa;D;NC;D
074205;Adquisicion de infraestructura administrativa;D;NC;D
074206;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
074207;Adquisicion y/o produccion de equipos materiales;D;NC;D
074208;Mantenimiento de equipos materiales suministros;D;NC;D
074209;Adquisicion y/o produccion de equipos materiales;D;NC;D
074210;Mantenimiento de equipos materiales suministros;D;NC;D
074211;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
074212;Proteccion y bienestar social del recurso humano;D;NC;D
074213;Investigacion basica aplicada y estudios;D;NC;D
074214;Estudios de preinversion;D;NC;D
074215;Levantamiento de informacion para procesamiento;D;NC;D
074216;Actualizacion de informacion para procesamiento;D;NC;D
074217;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
074218;Administracion atencion control y organizacion i;D;NC;D
074219;Coordinacion administracion promocion y/o seguim;D;NC;D
074222;Transferencias;D;NC;D
074290;Otros programas de inversion;D;NC;D
074291;Reservas presupuestales;D;NC;D
074292;Pasivos exigibles;D;NC;D
0743;SECTOR VIVIENDA  PAGOS EN EFECTIVO (DB);M;NC;D
074301;Construccion infraestructura propia del sector;D;NC;D
074302;Adquisicion de infraestructura propia del sector;D;NC;D
074303;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
074304;Construccion de infraestructura administrativa;D;NC;D
074305;Adquisicion de infraestructura administrativa;D;NC;D
074306;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
074307;Adquisicion y/o produccion de equipos materiales;D;NC;D
074308;Mantenimiento de equipos materiales suministros;D;NC;D
074309;Adquisicion y/o produccion de equipos materiales;D;NC;D
074310;Mantenimiento de equipos materiales suministros;D;NC;D
074311;Divulgacion asistencia tecnica y capacitacion del;D;NC;D
074312;Proteccion y bienestar social del recurso humano;D;NC;D
074313;Investigacion basica aplicada y estudios;D;NC;D
074314;Estudios de preinversion;D;NC;D
074315;Levantamiento de informacion para procesamiento;D;NC;D
074316;Actualizacion de informacion para procesamiento;D;NC;D
074317;Asistencia tecnica divulgacion y capacitacion a f;D;NC;D
074318;Administracion atencion control y organizacion i;D;NC;D
074319;Coordinacion administracion promocion y/o seguim;D;NC;D
074320;Creditos;D;NC;D
074321;Subsidios directos;D;NC;D
074322;Transferencias;D;NC;D
074323;Inversiones y aportes financieros;D;NC;D
074324;Capitalizacion;D;NC;D
074337;Adecuacion de areas urbanas y rurales;D;NC;D
074338;Reubicacion de asentamientos;D;NC;D
074390;Otros programas de inversion;D;NC;D
074391;Reservas presupuestales;D;NC;D
074392;Pasivos exigibles;D;NC;D
0744;SECTOR DESARROLLO COMUNITARIO  PAGOS EN EFECTIVO;M;NC;D
074401;Construccion infraestructura propia del sector;D;NC;D
074402;Adquisicion de infraestructura propia del sector;D;NC;D
074403;Mejoramiento y mantenimiento de infraestructura pr;D;NC;D
074404;Construccion de infraestructura administrativa;D;NC;D
074405;Adquisicion de infraestructura administrativa;D;NC;D
074406;Mejoramiento y mantenimiento de infraestructura ad;D;NC;D
074407;Adquisicion y/o produccion de equipos materiales;D;NC;D
074408;Mantenimiento de equipos materiales suministros;D;NC;D
